Token,Description,Exchange,Lot_size,Tick_size,Reserved,Trading_hours,Expiry_date,Expiry_timestamp,Symbol,Segment,Instrument_type,Symbol_token,Underlying,Underlying_token,Strike_price,Option_type,Isin,Field1,Field2,Field3
1211260827839312,BANKEX 27 Aug 26 71500 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG71500CE,12,11,839312,BANKEX,12,71500.0,CE,121000000012,,0,0.0
1211260827839421,BANKEX 27 Aug 26 71500 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG71500PE,12,11,839421,BANKEX,12,71500.0,PE,121000000012,,0,0.0
1211260827839807,BANKEX 27 Aug 26 71800 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG71800PE,12,11,839807,BANKEX,12,71800.0,PE,121000000012,,0,0.0
1211260827839826,BANKEX 27 Aug 26 71700 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG71700CE,12,11,839826,BANKEX,12,71700.0,CE,121000000012,,0,0.0
1211260827839851,BANKEX 27 Aug 26 71900 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG71900CE,12,11,839851,BANKEX,12,71900.0,CE,121000000012,,0,0.0
1211260827839919,BANKEX 27 Aug 26 71700 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG71700PE,12,11,839919,BANKEX,12,71700.0,PE,121000000012,,0,0.0
1211260827839940,BANKEX 27 Aug 26 71600 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG71600CE,12,11,839940,BANKEX,12,71600.0,CE,121000000012,,0,0.0
1211260827839950,BANKEX 27 Aug 26 71900 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG71900PE,12,11,839950,BANKEX,12,71900.0,PE,121000000012,,0,0.0
1211260827839965,BANKEX 27 Aug 26 71800 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG71800CE,12,11,839965,BANKEX,12,71800.0,CE,121000000012,,0,0.0
1211260827840033,BANKEX 27 Aug 26 71600 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG71600PE,12,11,840033,BANKEX,12,71600.0,PE,121000000012,,0,0.0
1211260827840128,BANKEX 27 Aug 26 72100 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG72100PE,12,11,840128,BANKEX,12,72100.0,PE,121000000012,,0,0.0
1211260827840153,BANKEX 27 Aug 26 72000 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG72000CE,12,11,840153,BANKEX,12,72000.0,CE,121000000012,,0,0.0
1211260827840168,BANKEX 27 Aug 26 72300 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG72300PE,12,11,840168,BANKEX,12,72300.0,PE,121000000012,,0,0.0
1211260827840190,BANKEX 27 Aug 26 72200 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG72200CE,12,11,840190,BANKEX,12,72200.0,CE,121000000012,,0,0.0
1211260827840224,BANKEX 27 Aug 26 72400 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG72400CE,12,11,840224,BANKEX,12,72400.0,CE,121000000012,,0,0.0
1211260827840279,BANKEX 27 Aug 26 72000 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG72000PE,12,11,840279,BANKEX,12,72000.0,PE,121000000012,,0,0.0
1211260827840309,BANKEX 27 Aug 26 72200 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG72200PE,12,11,840309,BANKEX,12,72200.0,PE,121000000012,,0,0.0
1211260827840321,BANKEX 27 Aug 26 72100 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG72100CE,12,11,840321,BANKEX,12,72100.0,CE,121000000012,,0,0.0
1211260827840336,BANKEX 27 Aug 26 72400 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG72400PE,12,11,840336,BANKEX,12,72400.0,PE,121000000012,,0,0.0
1211260827840648,BANKEX 27 Aug 26 72300 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG72300CE,12,11,840648,BANKEX,12,72300.0,CE,121000000012,,0,0.0
1211260827841420,BANKEX 27 Aug 26 72500 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG72500PE,12,11,841420,BANKEX,12,72500.0,PE,121000000012,,0,0.0
1211260827841441,BANKEX 27 Aug 26 72600 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG72600CE,12,11,841441,BANKEX,12,72600.0,CE,121000000012,,0,0.0
1211260827841591,BANKEX 27 Aug 26 72600 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG72600PE,12,11,841591,BANKEX,12,72600.0,PE,121000000012,,0,0.0
1211260827841603,BANKEX 27 Aug 26 72500 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG72500CE,12,11,841603,BANKEX,12,72500.0,CE,121000000012,,0,0.0
1211260827856216,BANKEX 27 Aug 26 72700 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG72700CE,12,11,856216,BANKEX,12,72700.0,CE,121000000012,,0,0.0
1211260827856255,BANKEX 27 Aug 26 72900 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG72900CE,12,11,856255,BANKEX,12,72900.0,CE,121000000012,,0,0.0
1211260827856360,BANKEX 27 Aug 26 72700 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG72700PE,12,11,856360,BANKEX,12,72700.0,PE,121000000012,,0,0.0
1211260827856393,BANKEX 27 Aug 26 72900 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG72900PE,12,11,856393,BANKEX,12,72900.0,PE,121000000012,,0,0.0
1211260827856683,BANKEX 27 Aug 26 72800 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG72800CE,12,11,856683,BANKEX,12,72800.0,CE,121000000012,,0,0.0
1211260827856817,BANKEX 27 Aug 26 72800 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1787824800,BSE:BANKEX26AUG72800PE,12,11,856817,BANKEX,12,72800.0,PE,121000000012,,0,0.0
1211260924841630,BANKEX 24 Sep 26 71100 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP71100CE,12,11,841630,BANKEX,12,71100.0,CE,121000000012,,0,0.0
1211260924841733,BANKEX 24 Sep 26 65100 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP65100PE,12,11,841733,BANKEX,12,65100.0,PE,121000000012,,0,0.0
1211260924841736,BANKEX 24 Sep 26 67400 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP67400PE,12,11,841736,BANKEX,12,67400.0,PE,121000000012,,0,0.0
1211260924841740,BANKEX 24 Sep 26 69700 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP69700PE,12,11,841740,BANKEX,12,69700.0,PE,121000000012,,0,0.0
1211260924841776,BANKEX 24 Sep 26 61400 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP61400PE,12,11,841776,BANKEX,12,61400.0,PE,121000000012,,0,0.0
1211260924841779,BANKEX 24 Sep 26 63700 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP63700PE,12,11,841779,BANKEX,12,63700.0,PE,121000000012,,0,0.0
1211260924841785,BANKEX 24 Sep 26 68100 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP68100CE,12,11,841785,BANKEX,12,68100.0,CE,121000000012,,0,0.0
1211260924841827,BANKEX 24 Sep 26 64400 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP64400CE,12,11,841827,BANKEX,12,64400.0,CE,121000000012,,0,0.0
1211260924841829,BANKEX 24 Sep 26 66700 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP66700CE,12,11,841829,BANKEX,12,66700.0,CE,121000000012,,0,0.0
1211260924841842,BANKEX 24 Sep 26 71400 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP71400PE,12,11,841842,BANKEX,12,71400.0,PE,121000000012,,0,0.0
1211260924841867,BANKEX 24 Sep 26 60700 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP60700CE,12,11,841867,BANKEX,12,60700.0,CE,121000000012,,0,0.0
1211260924841980,BANKEX 24 Sep 26 65000 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP65000CE,12,11,841980,BANKEX,12,65000.0,CE,121000000012,,0,0.0
1211260924842015,BANKEX 24 Sep 26 61300 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP61300CE,12,11,842015,BANKEX,12,61300.0,CE,121000000012,,0,0.0
1211260924842083,BANKEX 24 Sep 26 59000 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP59000PE,12,11,842083,BANKEX,12,59000.0,PE,121000000012,,0,0.0
1211260924842086,BANKEX 24 Sep 26 71300 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP71300CE,12,11,842086,BANKEX,12,71300.0,CE,121000000012,,0,0.0
1211260924842169,BANKEX 24 Sep 26 69000 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP69000PE,12,11,842169,BANKEX,12,69000.0,PE,121000000012,,0,0.0
1211260924842213,BANKEX 24 Sep 26 63000 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP63000PE,12,11,842213,BANKEX,12,63000.0,PE,121000000012,,0,0.0
1211260924842219,BANKEX 24 Sep 26 65300 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP65300PE,12,11,842219,BANKEX,12,65300.0,PE,121000000012,,0,0.0
1211260924842225,BANKEX 24 Sep 26 67600 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP67600PE,12,11,842225,BANKEX,12,67600.0,PE,121000000012,,0,0.0
1211260924842263,BANKEX 24 Sep 26 61600 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP61600PE,12,11,842263,BANKEX,12,61600.0,PE,121000000012,,0,0.0
1211260924842265,BANKEX 24 Sep 26 63900 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP63900PE,12,11,842265,BANKEX,12,63900.0,PE,121000000012,,0,0.0
1211260924842269,BANKEX 24 Sep 26 66000 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP66000CE,12,11,842269,BANKEX,12,66000.0,CE,121000000012,,0,0.0
1211260924842276,BANKEX 24 Sep 26 68300 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP68300CE,12,11,842276,BANKEX,12,68300.0,CE,121000000012,,0,0.0
1211260924842320,BANKEX 24 Sep 26 62300 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP62300CE,12,11,842320,BANKEX,12,62300.0,CE,121000000012,,0,0.0
1211260924842323,BANKEX 24 Sep 26 64600 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP64600CE,12,11,842323,BANKEX,12,64600.0,CE,121000000012,,0,0.0
1211260924842325,BANKEX 24 Sep 26 66900 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP66900CE,12,11,842325,BANKEX,12,66900.0,CE,121000000012,,0,0.0
1211260924842334,BANKEX 24 Sep 26 71600 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP71600PE,12,11,842334,BANKEX,12,71600.0,PE,121000000012,,0,0.0
1211260924842360,BANKEX 24 Sep 26 60900 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP60900CE,12,11,842360,BANKEX,12,60900.0,CE,121000000012,,0,0.0
1211260924842440,BANKEX 24 Sep 26 58600 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP58600PE,12,11,842440,BANKEX,12,58600.0,PE,121000000012,,0,0.0
1211260924842442,BANKEX 24 Sep 26 70900 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP70900CE,12,11,842442,BANKEX,12,70900.0,CE,121000000012,,0,0.0
1211260924842501,BANKEX 24 Sep 26 66300 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP66300PE,12,11,842501,BANKEX,12,66300.0,PE,121000000012,,0,0.0
1211260924842505,BANKEX 24 Sep 26 68600 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP68600PE,12,11,842505,BANKEX,12,68600.0,PE,121000000012,,0,0.0
1211260924842534,BANKEX 24 Sep 26 62600 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP62600PE,12,11,842534,BANKEX,12,62600.0,PE,121000000012,,0,0.0
1211260924842536,BANKEX 24 Sep 26 64900 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP64900PE,12,11,842536,BANKEX,12,64900.0,PE,121000000012,,0,0.0
1211260924842584,BANKEX 24 Sep 26 71500 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP71500CE,12,11,842584,BANKEX,12,71500.0,CE,121000000012,,0,0.0
1211260924842677,BANKEX 24 Sep 26 69200 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP69200PE,12,11,842677,BANKEX,12,69200.0,PE,121000000012,,0,0.0
1211260924842730,BANKEX 24 Sep 26 63200 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP63200PE,12,11,842730,BANKEX,12,63200.0,PE,121000000012,,0,0.0
1211260924842739,BANKEX 24 Sep 26 65500 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP65500PE,12,11,842739,BANKEX,12,65500.0,PE,121000000012,,0,0.0
1211260924842799,BANKEX 24 Sep 26 66200 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP66200CE,12,11,842799,BANKEX,12,66200.0,CE,121000000012,,0,0.0
1211260924842803,BANKEX 24 Sep 26 68500 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP68500CE,12,11,842803,BANKEX,12,68500.0,CE,121000000012,,0,0.0
1211260924842842,BANKEX 24 Sep 26 60200 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP60200CE,12,11,842842,BANKEX,12,60200.0,CE,121000000012,,0,0.0
1211260924842848,BANKEX 24 Sep 26 62500 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP62500CE,12,11,842848,BANKEX,12,62500.0,CE,121000000012,,0,0.0
1211260924842852,BANKEX 24 Sep 26 64800 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP64800CE,12,11,842852,BANKEX,12,64800.0,CE,121000000012,,0,0.0
1211260924842871,BANKEX 24 Sep 26 71800 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP71800PE,12,11,842871,BANKEX,12,71800.0,PE,121000000012,,0,0.0
1211260924842921,BANKEX 24 Sep 26 72500 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP72500CE,12,11,842921,BANKEX,12,72500.0,CE,121000000012,,0,0.0
1211260924842969,BANKEX 24 Sep 26 58800 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP58800PE,12,11,842969,BANKEX,12,58800.0,PE,121000000012,,0,0.0
1211260924843038,BANKEX 24 Sep 26 64200 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP64200PE,12,11,843038,BANKEX,12,64200.0,PE,121000000012,,0,0.0
1211260924843044,BANKEX 24 Sep 26 66500 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP66500PE,12,11,843044,BANKEX,12,66500.0,PE,121000000012,,0,0.0
1211260924843052,BANKEX 24 Sep 26 68800 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP68800PE,12,11,843052,BANKEX,12,68800.0,PE,121000000012,,0,0.0
1211260924843076,BANKEX 24 Sep 26 60500 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP60500PE,12,11,843076,BANKEX,12,60500.0,PE,121000000012,,0,0.0
1211260924843080,BANKEX 24 Sep 26 62800 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP62800PE,12,11,843080,BANKEX,12,62800.0,PE,121000000012,,0,0.0
1211260924843218,BANKEX 24 Sep 26 58700 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP58700CE,12,11,843218,BANKEX,12,58700.0,CE,121000000012,,0,0.0
1211260924843229,BANKEX 24 Sep 26 61100 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP61100PE,12,11,843229,BANKEX,12,61100.0,PE,121000000012,,0,0.0
1211260924843292,BANKEX 24 Sep 26 64100 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP64100CE,12,11,843292,BANKEX,12,64100.0,CE,121000000012,,0,0.0
1211260924843298,BANKEX 24 Sep 26 66400 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP66400CE,12,11,843298,BANKEX,12,66400.0,CE,121000000012,,0,0.0
1211260924843303,BANKEX 24 Sep 26 68700 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP68700CE,12,11,843303,BANKEX,12,68700.0,CE,121000000012,,0,0.0
1211260924843311,BANKEX 24 Sep 26 71100 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP71100PE,12,11,843311,BANKEX,12,71100.0,PE,121000000012,,0,0.0
1211260924843339,BANKEX 24 Sep 26 60400 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP60400CE,12,11,843339,BANKEX,12,60400.0,CE,121000000012,,0,0.0
1211260924843347,BANKEX 24 Sep 26 62700 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP62700CE,12,11,843347,BANKEX,12,62700.0,CE,121000000012,,0,0.0
1211260924843411,BANKEX 24 Sep 26 70400 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP70400CE,12,11,843411,BANKEX,12,70400.0,CE,121000000012,,0,0.0
1211260924843491,BANKEX 24 Sep 26 68100 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP68100PE,12,11,843491,BANKEX,12,68100.0,PE,121000000012,,0,0.0
1211260924843526,BANKEX 24 Sep 26 62100 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP62100PE,12,11,843526,BANKEX,12,62100.0,PE,121000000012,,0,0.0
1211260924843532,BANKEX 24 Sep 26 64400 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP64400PE,12,11,843532,BANKEX,12,64400.0,PE,121000000012,,0,0.0
1211260924843536,BANKEX 24 Sep 26 66700 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP66700PE,12,11,843536,BANKEX,12,66700.0,PE,121000000012,,0,0.0
1211260924843571,BANKEX 24 Sep 26 60700 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP60700PE,12,11,843571,BANKEX,12,60700.0,PE,121000000012,,0,0.0
1211260924843573,BANKEX 24 Sep 26 71000 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP71000CE,12,11,843573,BANKEX,12,71000.0,CE,121000000012,,0,0.0
1211260924843632,BANKEX 24 Sep 26 70700 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP70700PE,12,11,843632,BANKEX,12,70700.0,PE,121000000012,,0,0.0
1211260924843718,BANKEX 24 Sep 26 58900 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP58900CE,12,11,843718,BANKEX,12,58900.0,CE,121000000012,,0,0.0
1211260924843742,BANKEX 24 Sep 26 68000 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP68000CE,12,11,843742,BANKEX,12,68000.0,CE,121000000012,,0,0.0
1211260924843784,BANKEX 24 Sep 26 62000 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP62000CE,12,11,843784,BANKEX,12,62000.0,CE,121000000012,,0,0.0
1211260924843789,BANKEX 24 Sep 26 64300 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP64300CE,12,11,843789,BANKEX,12,64300.0,CE,121000000012,,0,0.0
1211260924843794,BANKEX 24 Sep 26 66600 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP66600CE,12,11,843794,BANKEX,12,66600.0,CE,121000000012,,0,0.0
1211260924843800,BANKEX 24 Sep 26 68900 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP68900CE,12,11,843800,BANKEX,12,68900.0,CE,121000000012,,0,0.0
1211260924843807,BANKEX 24 Sep 26 71300 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP71300PE,12,11,843807,BANKEX,12,71300.0,PE,121000000012,,0,0.0
1211260924843830,BANKEX 24 Sep 26 60600 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP60600CE,12,11,843830,BANKEX,12,60600.0,CE,121000000012,,0,0.0
1211260924843836,BANKEX 24 Sep 26 62900 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP62900CE,12,11,843836,BANKEX,12,62900.0,CE,121000000012,,0,0.0
1211260924843851,BANKEX 24 Sep 26 72000 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP72000CE,12,11,843851,BANKEX,12,72000.0,CE,121000000012,,0,0.0
1211260924843896,BANKEX 24 Sep 26 70600 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP70600CE,12,11,843896,BANKEX,12,70600.0,CE,121000000012,,0,0.0
1211260924843971,BANKEX 24 Sep 26 66000 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP66000PE,12,11,843971,BANKEX,12,66000.0,PE,121000000012,,0,0.0
1211260924843980,BANKEX 24 Sep 26 68300 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP68300PE,12,11,843980,BANKEX,12,68300.0,PE,121000000012,,0,0.0
1211260924844016,BANKEX 24 Sep 26 59900 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP59900CE,12,11,844016,BANKEX,12,59900.0,CE,121000000012,,0,0.0
1211260924844020,BANKEX 24 Sep 26 60000 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP60000PE,12,11,844020,BANKEX,12,60000.0,PE,121000000012,,0,0.0
1211260924844026,BANKEX 24 Sep 26 62300 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP62300PE,12,11,844026,BANKEX,12,62300.0,PE,121000000012,,0,0.0
1211260924844031,BANKEX 24 Sep 26 64600 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP64600PE,12,11,844031,BANKEX,12,64600.0,PE,121000000012,,0,0.0
1211260924844034,BANKEX 24 Sep 26 66900 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP66900PE,12,11,844034,BANKEX,12,66900.0,PE,121000000012,,0,0.0
1211260924844063,BANKEX 24 Sep 26 60900 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP60900PE,12,11,844063,BANKEX,12,60900.0,PE,121000000012,,0,0.0
1211260924844080,BANKEX 24 Sep 26 72300 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP72300PE,12,11,844080,BANKEX,12,72300.0,PE,121000000012,,0,0.0
1211260924844124,BANKEX 24 Sep 26 70900 PE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP70900PE,12,11,844124,BANKEX,12,70900.0,PE,121000000012,,0,0.0
1211260924844224,BANKEX 24 Sep 26 68200 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP68200CE,12,11,844224,BANKEX,12,68200.0,CE,121000000012,,0,0.0
1211260924844262,BANKEX 24 Sep 26 62200 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP62200CE,12,11,844262,BANKEX,12,62200.0,CE,121000000012,,0,0.0
1211260924844277,BANKEX 24 Sep 26 64500 CE,14,30,0.05,,0915-1530|1815-1915:,2026-07-15,1790244000,BSE:BANKEX26SEP64500CE,12,11,844277,BANKEX,12,64500.0,CE,121000000012,,0,0.0
